Nr,Date,Time,f [Hz],Signal,Noise
94,2023-06-09,17:07:29.895,1007.6348548033315,7875881.393361656,3168.9185376071077
94,2023-06-09,17:07:29.910,1007.6334743560253,7475382.037590768,2286.6214159102274
94,2023-06-09,17:07:29.925,1007.2253813551062,6510785.2889404725,3559.03733917542
94,2023-06-09,17:07:29.939,1008.6402013135429,5674183.321599389,3298.7053408394713
94,2023-06-09,17:07:29.947,1008.308758000585,4986718.749234605,4258.755378400448
94,2023-06-09,17:07:29.954,1007.1272085499121,3984979.8095130655,4223.533104666839
94,2023-06-09,17:07:29.962,1008.2382474174449,2946624.3973284946,4001.45069958979
94,2023-06-09,17:07:29.969,1009.2777981263772,1771375.8258575154,3360.700929125434
94,2023-06-09,17:07:29.981,1007.9930610699797,1137713.9586161352,3306.3716114341387
94,2023-06-09,17:07:29.994,1007.3985412206678,735955.2426279316,3850.2231879519877
94,2023-06-09,17:07:30.006,1012.6851344664984,580745.8219216431,6591.043811404599
94,2023-06-09,17:07:30.018,1007.9892947613379,512392.5183437816,3830.4387918262737
94,2023-06-09,17:07:30.026,1006.0502366389658,412997.2919694688,5237.513736214352
94,2023-06-09,17:07:30.034,1011.7668636833301,236452.0508259637,4977.087613324578
94,2023-06-09,17:07:30.041,1006.1303030395497,112540.51317764688,4615.209381169542
94,2023-06-09,17:07:30.049,-1.0,0,4030.533085687417
95,2023-06-09,17:08:40.428,-1.0,0,3626.66200493636
95,2023-06-09,17:08:40.436,936.3260303033383,161457.0089372995,3579.926004971495
95,2023-06-09,17:08:40.444,960.4567035840541,406743.481282517,3658.455748176004
95,2023-06-09,17:08:40.451,985.1411513987292,1413977.4727084935,5025.565333970813
95,2023-06-09,17:08:40.459,1003.9115591070961,5124044.169051445,4634.523380288661
95,2023-06-09,17:08:40.467,1012.5147570351236,11627397.127422042,2471.590627282762
95,2023-06-09,17:08:40.474,1014.320585358981,11319322.170508534,1735.2960334160116
95,2023-06-09,17:08:40.482,1008.9517767325668,7288199.704802359,4863.0736228200485
95,2023-06-09,17:08:40.489,1007.7269524366657,3461031.9328199355,6549.724967276853
95,2023-06-09,17:08:40.501,1006.8483786907606,1408623.1438650016,6226.282797359148
95,2023-06-09,17:08:40.514,1007.7951704178654,463352.59166399174,4151.653425437429
95,2023-06-09,17:08:40.526,1001.1405017553445,154779.42899822345,3748.0447631474794
95,2023-06-09,17:08:40.538,-1.0,0,3097.7185690976494
96,2023-06-09,17:08:40.621,-1.0,0,4461.666631717771
96,2023-06-09,17:08:40.629,1001.5031721521462,76315.67102701456,4133.477256099567
96,2023-06-09,17:08:40.636,1008.2058823710946,141165.48291562937,3516.147732568088
96,2023-06-09,17:08:40.644,1007.6604765448568,181748.83412917875,2491.7179261889364
96,2023-06-09,17:08:40.651,1007.7879577398072,201690.619429738,4000.979728332137
96,2023-06-09,17:08:40.659,1001.7856752929982,117510.49635399997,3069.420999023174
96,2023-06-09,17:08:40.674,-1.0,0,3284.0832530465295
96,2023-06-09,17:08:40.689,1011.0174310127738,104285.96931247685,4546.25711423633
97,2023-06-09,17:09:52.661,-1.0,0,4318.240752715391
97,2023-06-09,17:09:52.674,989.965223522961,470295.8726466388,6376.980792576762
97,2023-06-09,17:09:52.686,1007.2886067748692,1646819.8649134396,5954.154601723727
97,2023-06-09,17:09:52.698,1008.3057134935129,2742338.23232412,5947.003943249224
97,2023-06-09,17:09:52.706,1007.2339263272687,2068504.509348027,5340.2114127281675
97,2023-06-09,17:09:52.713,1007.035801226777,1705228.3127318178,5669.373713473231
97,2023-06-09,17:09:52.721,1006.4460872077833,1806960.3523527493,5718.0009094332045
97,2023-06-09,17:09:52.728,1008.8505613655435,1947218.534093732,3627.648292581044
97,2023-06-09,17:09:52.744,1006.0951849735377,1401480.9019439332,6331.54837976294
97,2023-06-09,17:09:52.759,1006.9167381531739,1251665.4526293455,3531.0843730721444
97,2023-06-09,17:09:52.775,1007.9971374564022,1143652.7442645712,4416.3812854420175
97,2023-06-09,17:09:52.790,1007.3095429000617,756887.0287334195,4481.20923601555
97,2023-06-09,17:09:52.795,1005.9324984526194,599152.767620554,4786.410893307577
97,2023-06-09,17:09:52.799,1007.2794910069857,647764.2458509952,3492.349658631595
97,2023-06-09,17:09:52.804,1007.3523828604988,563052.6685266601,3457.016611415069
97,2023-06-09,17:09:52.809,1007.0196366021668,541862.688844175,3563.259231507297
97,2023-06-09,17:09:52.824,1005.5119377274121,495502.3360063809,3224.259814109575
97,2023-06-09,17:09:52.839,1009.1125017398796,456642.95145248336,4240.5754422689115
97,2023-06-09,17:09:52.855,1008.600377859462,537935.735057327,3699.2574400904323
97,2023-06-09,17:09:52.870,1005.7158368668413,374741.41226919345,3944.398697348817
97,2023-06-09,17:09:52.877,1004.8888722024507,216363.48513102165,4819.901881744494
97,2023-06-09,17:09:52.884,1007.4364959134105,195508.61936386686,3372.8487352674947
97,2023-06-09,17:09:52.892,1007.9404584013962,193821.72081232132,3288.5657854742485
97,2023-06-09,17:09:52.899,1007.1869796251992,201744.637575805,2999.0178588790395
97,2023-06-09,17:09:52.914,1006.4648558353226,220525.47297277072,3806.261080033162
97,2023-06-09,17:09:52.929,-1.0,0,2829.6523160980014
98,2023-06-09,17:10:32.083,-1.0,0,3227.750517674085
98,2023-06-09,17:10:32.098,979.2169032220316,74126.5160488329,4654.399211930199
98,2023-06-09,17:10:32.113,984.3750311425686,173818.7528966782,6017.077322546887
98,2023-06-09,17:10:32.128,999.2677478092712,464895.84239368496,3130.8334621015183
98,2023-06-09,17:10:32.136,1007.3076877550328,928047.9884552079,6078.0287765373
98,2023-06-09,17:10:32.143,1003.0875437448722,615805.4334673026,5859.489006424418
98,2023-06-09,17:10:32.151,1003.7355540173213,516976.4847356603,3762.062253184351
98,2023-06-09,17:10:32.158,1004.6627279971021,551044.5910438343,4622.75853557399
98,2023-06-09,17:10:32.166,1001.6240650141715,562656.5610026858,3589.706678984915
98,2023-06-09,17:10:32.173,1004.2095436747443,590161.9815630246,4335.29541195917
98,2023-06-09,17:10:32.181,1003.3872785600564,456610.82728090556,3991.7163561753955
98,2023-06-09,17:10:32.188,1000.6958510290613,175792.54794800855,3212.5529905850162
98,2023-06-09,17:10:32.199,-1.0,0,2806.7946244958694
98,2023-06-09,17:10:32.209,1005.1108730402501,215231.79949826846,3277.8027302254786
98,2023-06-09,17:10:32.219,1000.5458092469078,190846.08286149515,3325.813630934069
99,2023-06-09,17:11:00.774,1002.112101154319,56594.78575668015,3898.9205066604727
99,2023-06-09,17:11:00.781,1006.4528842973749,163568.67094958617,4755.555594488884
99,2023-06-09,17:11:00.789,1011.0187881942844,274581.25394657,4137.352195827057
99,2023-06-09,17:11:00.796,-1.0,0,5446.696242971059
99,2023-06-09,17:11:00.804,1010.8926789248004,161368.42964034062,3724.7189471129905
99,2023-06-09,17:11:00.811,1005.7490819240627,155485.45081057734,3819.5231210716975
99,2023-06-09,17:11:00.818,1005.7145650147269,132266.90960947215,3842.650956595736
100,2023-06-09,17:11:54.314,-1.0,0,2754.5572881015905
100,2023-06-09,17:11:54.322,933.1186658067645,149671.83434260407,3377.485905539262
100,2023-06-09,17:11:54.329,962.8091770078796,452883.9228794965,4513.3563601816395
100,2023-06-09,17:11:54.344,983.5990001816571,1418521.085963461,5607.745620541852
100,2023-06-09,17:11:54.359,1003.231924792718,3761291.213189993,5455.25856822296
100,2023-06-09,17:11:54.374,1009.8636817977169,5291290.113318177,5640.189010424895
100,2023-06-09,17:11:54.389,1005.1064257237975,2697627.3049809006,2912.7761399599444
100,2023-06-09,17:11:54.394,1006.6190846773594,1272628.0543093728,3196.3882338606554
100,2023-06-09,17:11:54.399,1005.6867198101206,525810.197308411,4698.544084521339
100,2023-06-09,17:11:54.404,1005.6482235779351,202088.4308354666,4599.831709898667
100,2023-06-09,17:11:54.409,-1.0,0,3564.021260353829
101,2023-06-09,17:13:20.219,-1.0,0,3866.4992811154125
101,2023-06-09,17:13:20.229,975.9462251701137,51745.242245433765,3740.020923920292
101,2023-06-09,17:13:20.239,890.6250311425686,23598.94192914747,3556.3698658403905
101,2023-06-09,17:13:20.249,1006.3711346037932,78107.0740677205,2255.0395772698694
101,2023-06-09,17:13:20.259,1013.9592324813196,203561.41631593977,3399.1238794690184
101,2023-06-09,17:13:20.271,1011.3435607858244,181324.78599160918,3689.1978520523608
101,2023-06-09,17:13:20.284,-1.0,0,3996.2458901018863
101,2023-06-09,17:13:20.297,1011.9519868488385,125320.56810509977,6277.806761303498
102,2023-06-09,17:13:48.628,-1.0,0,2825.3368370228272
102,2023-06-09,17:13:48.638,980.5610986901237,64963.97230485043,2769.5313506116245
102,2023-06-09,17:13:48.649,987.7005940049075,215393.2821874837,4491.729594012967
102,2023-06-09,17:13:48.656,988.0723637274039,553576.8906813761,3374.842916340138
102,2023-06-09,17:13:48.664,995.6979221961594,1023407.3173363544,6365.653103913891
102,2023-06-09,17:13:48.671,993.4375028713954,1366539.3555783746,5269.8699274328155
102,2023-06-09,17:13:48.679,988.15263744428,1483923.3359070984,3359.850017999136
102,2023-06-09,17:13:48.686,988.5636451266821,1648945.3548221963,4590.353265802846
102,2023-06-09,17:13:48.694,989.928406177404,1845927.605958091,2992.320280023105
102,2023-06-09,17:13:48.701,988.1254374425455,1527784.1923995079,2608.871215353261
102,2023-06-09,17:13:48.709,987.1718331360851,1253171.2153169587,3803.0089034535627
102,2023-06-09,17:13:48.724,1007.2413234405083,660024.3425206485,3820.5371703355836
102,2023-06-09,17:13:48.739,987.2452421836374,527568.7617226848,3481.3139812847194
102,2023-06-09,17:13:48.754,988.0769591524963,670667.5034489171,3725.3323452721534
102,2023-06-09,17:13:48.769,987.3061873618412,649243.1605896078,2575.9238445451742
102,2023-06-09,17:13:48.779,986.9572425647264,628561.1000803343,4359.556100576738
102,2023-06-09,17:13:48.790,988.736372669517,821814.0333695604,4318.525242456432
102,2023-06-09,17:13:48.801,989.1076170835679,1004097.6650582243,2742.206031799405
102,2023-06-09,17:13:48.811,986.7365715205119,886180.9467953027,2963.316082752409
102,2023-06-09,17:13:48.823,998.3866237224514,684810.183218226,2952.009284105993
102,2023-06-09,17:13:48.835,991.0376132887212,463827.45376704546,3304.8664252993894
102,2023-06-09,17:13:48.847,986.8814517786332,348649.39236658416,2676.3907898433436
102,2023-06-09,17:13:48.859,-1.0,0,5132.562427225791
102,2023-06-09,17:13:48.866,997.8562079477011,83675.37553641634,3360.1242556346624
103,2023-06-09,17:13:58.886,-1.0,0,3660.007139820078
103,2023-06-09,17:13:58.894,1011.6915465580666,179734.3201025797,4172.671239587172
103,2023-06-09,17:13:58.901,1009.909899257299,238005.96238281915,4076.115157249831
103,2023-06-09,17:13:58.909,1011.913635511608,153035.60934930312,2681.2267200715487
103,2023-06-09,17:13:58.923,1006.0923279364063,79294.14285450065,4420.963997606055
103,2023-06-09,17:13:58.938,1021.205581448055,82665.522407594,5329.507492458094
103,2023-06-09,17:13:58.953,996.005362972366,94489.94002985448,3929.058523242241
